-0.25655612	0.64540833	0.586447	-0.7444673	0.540922	-0.6299051	-0.39963287	-0.49300423	-0.19710858	0.5285136	-0.5243002	0.5756282	0.12332182	-0.49985072	-0.056804925	0.42960218
0.24783355	0.042545635	-0.41743535	-0.2849986	0.121750265	0.26176742	0.3842603	-0.030462757	0.045996424	0.010928502	-0.1343711	-0.3198985	0.03357115	-0.29311186	0.0912401	0.041825745
0.47362286	0.4830183	-0.54078734	0.1267587	0.36602467	0.59349334	0.30643404	0.023899319	0.2720348	-0.68783635	0.7784163	0.1426678	-0.5216687	-0.5728207	0.4078186	0.739736
-0.07594508	0.22954409	-0.030792143	-0.18142171	0.21365784	0.24270579	-0.041610647	0.06375092	-0.16592267	-0.13759966	0.054138828	0.14151272	-0.23620309	-0.40005997	-0.13720936	0.1955297
0.027305625	-0.09399426	-0.6035691	0.5294222	-0.11285745	0.5127292	-0.032869987	0.38010406	-0.106237814	-0.57763463	0.46561432	-0.20948812	-0.5103145	-0.41054523	-0.1900931	0.24327968
0.30815464	-0.08798461	-0.5776454	0.19076878	0.122637585	0.4238273	0.385085	0.16189547	0.12742712	-0.29764813	0.20534305	-0.42496207	-0.22961393	-0.40034366	0.12288953	0.11005358
0.23738635	0.011306336	-0.422239	-0.06987854	0.12963519	0.2188218	0.37142518	0.056534503	0.06698699	-0.060475353	0.023470405	-0.31776026	0.025424171	-0.25558344	0.060438868	0.045685574
-0.19366573	-0.23016791	-0.3636974	-0.13632627	-0.2576017	0.424295	0.10062649	0.44596177	-0.37019247	-0.2684151	0.08304369	-0.21282649	-0.1549968	0.0066726077	-0.37067604	-0.21247025
-0.90279734	-0.38436633	0.027920637	-0.9055171	-0.6124118	0.26139048	-0.3473954	0.6409016	-0.80679435	0.47294363	-0.52426916	0.062129594	0.19230236	0.6713401	-0.791982	-0.463985
0.0034085365	0.51569134	0.091895595	0.088701785	0.37701935	0.27141795	-0.19705862	0.011674292	-0.059940774	-0.3551082	0.37597448	0.35247716	-0.5218124	-0.7015263	0.02868331	0.6393318
-0.14458628	0.2023336	-0.15070114	-0.37158874	-0.039198197	0.39098072	-0.077912614	0.259757	-0.28157893	-0.29541245	0.25071272	0.20113406	-0.3245168	-0.23153973	-0.25852072	0.27592894
0.06555778	-0.3623176	-0.33216318	-0.7317962	-0.23888205	-0.008176861	0.51759523	0.090194255	-0.3060193	0.47965404	-0.5217724	-0.36920887	0.6201399	0.31852844	-0.07959041	-0.47685322
0.43038762	-0.2637528	-0.41475156	0.23885341	0.43376106	-0.11812372	0.3752923	-0.3278968	0.45270607	0.14437291	-0.27378735	-0.41357914	0.21853885	-0.42448318	0.36052132	-0.26615602
-0.13735145	0.21225238	0.15493065	-0.54823935	0.18975739	-0.18829948	-0.04656178	-0.14121038	-0.23768732	0.33361778	-0.4054099	0.15658973	0.1623327	-0.23755118	-0.13789724	-0.056726158
0.38069227	-0.06310968	-0.4065978	-0.0677725	0.13126627	0.09296857	0.51888543	-0.06363657	0.120172225	0.10910853	-0.216466	-0.38597453	0.2440725	-0.14524245	0.2596036	-0.09545495
-0.04874113	0.0926749	-0.11015885	-0.5803067	0.03867952	0.19653554	0.12367448	0.04565784	-0.28974444	0.012700702	-0.03948254	0.0017274403	0.06679387	-0.03827294	-0.100309305	0.18580055
0.1305994	-0.03873703	-0.4974678	0.17562908	-0.019528769	0.45052496	0.16872038	0.20810859	-0.02630942	-0.4248854	0.2842886	-0.23623846	-0.34016764	-0.3495522	0.0099568805	0.237898
0.7961123	-0.6916434	-0.95001537	0.29791683	0.4071316	-0.5814409	0.9258276	-0.57457805	0.65773845	0.77962035	-0.7922399	-0.9661232	0.8831677	-0.20243137	0.68984675	-0.94241035
0.101106726	-0.05823337	-0.35517305	-0.050752573	0.00083528005	0.27864018	0.28078866	0.099268354	-0.032405693	-0.23836541	0.09869644	-0.19951	-0.059294634	-0.09200472	0.007045301	0.08129315
0.07176533	-0.07447118	-0.2928031	-0.20395978	0.016872743	0.19847387	0.16910397	0.103415824	-0.1270791	0.021033049	-0.11983155	-0.17982389	0.04496337	-0.11161297	-0.05861548	-0.054198116
0.19133873	0.20711301	-0.17383207	-0.33991906	0.2830896	-0.009049412	0.18899478	-0.19836184	0.116621464	-0.020654038	0.0117977895	0.025351187	-0.012517671	-0.28912127	0.14693274	0.30307862
0.72106946	0.041687716	-0.63670903	-0.020325968	0.4577482	-0.5451711	0.8005539	-0.57671547	0.67828244	0.68895435	-0.7073196	-0.73528343	0.71470404	-0.38656068	0.6735339	-0.12744713
0.42751575	0.68967974	-0.40148667	0.5756964	0.5618111	0.37214202	0.11591159	-0.017187776	0.42922974	-0.6362096	0.6670717	0.32913494	-0.5962372	-0.919676	0.32329112	0.95585
0.39911282	0.27797315	-0.29134357	0.0090065375	0.41746727	0.11463094	0.3850051	-0.25746727	0.31277603	-0.029325496	0.030391764	-0.0968237	-0.022702746	-0.4844506	0.33540124	0.43783617
-0.14813481	0.18612039	-0.2791808	0.30769023	-0.04162325	0.4430676	-0.23667341	0.2940636	-0.19880816	-0.5191915	0.48423135	0.107183255	-0.47547925	-0.46172574	-0.1940317	0.47386974
0.14843178	0.11324695	-0.09543286	-0.53373194	0.09296202	-0.05171027	0.30097613	-0.12770742	-0.05009269	0.38172537	-0.3808354	-0.047926076	0.37138933	-0.13151215	0.16805284	0.083706
-0.24957167	0.13672934	0.23388754	-0.6578412	0.019860363	-0.17737804	-0.075382784	-0.07022349	-0.3809894	0.4584561	-0.39934826	0.22247909	0.26633486	0.02650034	-0.20693761	-0.082185395
-0.80870384	-0.7155647	-0.493023	-0.63753814	-0.6724564	0.6559576	0.44654277	0.75571007	-0.6692943	0.38940465	-0.5136383	-0.5660614	0.4804877	0.7589858	-0.7253817	-0.6790552
-0.09963795	0.2792267	0.07186828	-0.06428978	0.17474487	0.21878865	-0.23267964	0.12994646	-0.14288235	-0.2486707	0.19914712	0.19836271	-0.28982255	-0.43156418	-0.17155027	0.31527498
0.068252854	0.10175521	-0.21256897	-0.02926266	0.12944925	0.25838315	0.00932622	0.06816165	-0.03696554	-0.24880327	0.14742163	0.020379435	-0.26122397	-0.3760446	-0.061565176	0.19484903
-0.33083162	0.4091927	0.395142	-0.4243778	0.23939501	-0.005651809	-0.3725535	-0.040719334	-0.4107251	-0.10659139	0.02813254	0.42744768	-0.24630539	-0.3908029	-0.32704684	0.37898576
0.035754204	0.15807433	-0.24535052	-0.24059136	0.17861435	0.20092975	0.084839314	0.07416997	-0.13286091	-0.22638832	0.15660964	0.028259283	-0.11228272	-0.30932987	0.034901187	0.20066217
0.41951686	-0.3313775	-0.5743396	0.052463878	0.062043987	0.13011275	0.6545351	-0.02825684	0.17748483	0.17018497	-0.21868023	-0.55330485	0.37457415	-0.055091966	0.26618367	-0.29629192
0.08503914	0.12524353	-0.24911924	0.01267298	0.098588064	0.42706493	0.05754059	0.18296394	-0.084708415	-0.4076443	0.29874766	-0.04449535	-0.2719515	-0.30044538	0.016960587	0.34317455
0.14052956	0.07090865	-0.360113	0.010018365	0.09917763	0.3826181	0.123695254	0.13817163	-0.059432324	-0.2621216	0.26088098	0.01516713	-0.2371553	-0.37382284	0.010289739	0.2633441
0.12937036	-0.20150729	-0.5337338	-0.22113407	-0.08537523	0.33831158	0.34068537	0.14552765	-0.003556997	-0.096249014	-0.07520997	-0.39230108	0.04072702	-0.08554315	-0.007336787	-0.20744365
-0.118011	0.120887056	-0.27802733	0.31631696	-0.058272406	0.48916307	-0.070550576	0.23314705	-0.13379598	-0.5259056	0.4450276	0.0169136	-0.43638474	-0.3889825	-0.17454837	0.22655365
0.3186396	0.52849656	-0.13254912	-0.0012579748	0.47729847	0.13841408	0.12434733	-0.18225524	0.19786297	-0.3357443	0.4307597	0.35647565	-0.32721636	-0.6065909	0.2834062	0.671761
-0.62643945	0.5700447	0.5989487	-0.81778127	0.30687475	-0.50601995	-0.5652201	-0.3189438	-0.63063353	0.5601764	-0.50137424	0.62898207	-0.31738117	-0.27675217	-0.44545802	0.4509436
-0.21116579	0.58809674	0.41610646	-0.49608326	0.452427	-0.044600166	-0.35921022	-0.22516315	-0.16583143	-0.05161619	0.054646067	0.54308	-0.2954811	-0.49430338	-0.08491368	0.5704748
-0.52559495	0.7027133	0.6886964	-0.8573843	0.40659374	-0.7313981	-0.6070381	-0.5374303	-0.55578566	0.60627186	-0.5981039	0.66554886	-0.20098655	-0.44965357	-0.40045092	0.536742
-0.4751703	0.35590452	0.4735681	-0.7835453	0.14076734	-0.2918633	-0.46870658	-0.11400654	-0.44627962	0.31233427	-0.3108051	0.48300382	0.0043719294	-0.11308473	-0.41052374	0.13599268
-0.24191226	-0.22386731	-0.35027692	-0.43486416	-0.31287798	0.45133024	0.19081199	0.42685682	-0.46967173	-0.16648811	0.15284678	-0.12363248	0.0050179376	0.33901852	-0.29724538	-0.14331542
-0.66193026	-0.71724474	-0.52695084	-0.6348463	-0.63610375	0.57017714	0.4526365	0.6570446	-0.7261678	0.49695072	-0.53483456	-0.6049516	0.56325114	0.68243814	-0.74001795	-0.7143242
0.12717503	-0.15918766	-0.4970295	-0.22712669	-0.13030133	0.29219037	0.38322294	0.22440647	-0.124504074	-0.1333754	0.052523997	-0.3503397	0.071307436	0.09273339	0.019047454	-0.13929687
-0.09607079	0.41266137	0.04602777	-0.065056525	0.18843757	0.24219577	-0.19383697	0.07028097	-0.09299011	-0.31027946	0.32947177	0.28810403	-0.425214	-0.51175576	-0.1382535	0.50516665
-0.56640875	-0.64309716	-0.5952801	-0.5650974	-0.6726401	0.5676702	0.5931229	0.6234577	-0.6445366	0.39863318	-0.48258987	-0.65183717	0.52446127	0.6849348	-0.658182	-0.62734985
-0.07260429	0.2504937	-0.30076993	0.2751604	0.10535437	0.4331781	-0.12272388	0.27509096	-0.046294644	-0.45385507	0.46459332	0.09630308	-0.514052	-0.6215051	-0.14317869	0.6257755
0.343488	0.13636775	-0.4904844	0.4022094	0.2964561	0.37273553	0.32311705	0.043922137	0.26527998	-0.37998348	0.35571548	-0.18795867	-0.35861555	-0.5488127	0.2912776	0.4177024
-0.17738535	0.28592163	0.26552466	-0.4895358	0.11516252	0.060977582	-0.21043651	-0.021887345	-0.25062627	0.011585185	-0.050767183	0.34114406	-0.123513944	-0.16951083	-0.20122488	0.2607952
-0.07262012	-0.022378845	-0.1020942	-0.45966765	-0.20984176	0.17848071	0.06985495	0.2237557	-0.2797434	0.06926605	-0.1499541	-0.03546345	0.14468439	0.18325247	-0.18189687	-0.039671563
-0.035703514	0.4803198	0.3894639	-0.49820477	0.51534796	-0.46780717	-0.17090206	-0.5877955	0.037281707	0.4861975	-0.5306772	0.33427176	0.16535726	-0.54430157	0.113868505	0.27228093
-0.16546106	0.09444265	-0.07102602	-0.23602603	-0.03970763	0.26419398	-0.11667889	0.20348766	-0.23190229	-0.2555257	0.21839567	0.21798249	-0.23220938	-0.15851416	-0.21030726	0.2066729
-0.11467799	-0.28115594	-0.7211436	0.6654406	-0.25076202	0.65917164	-0.15296304	0.5953769	-0.17717889	-0.7198857	0.658506	-0.3197684	-0.582206	-0.5290826	-0.22700174	0.48983294
0.7061608	-0.1689779	-0.5087666	0.033351794	0.5034602	-0.5455676	0.7608318	-0.66139686	0.6554316	0.80369216	-0.7643796	-0.81177	0.8120441	-0.40493554	0.6740864	-0.5704436
0.17366394	-0.17360294	-0.51312846	0.39592224	-0.07831494	0.46903604	0.19698729	0.28594634	0.031342555	-0.39333436	0.42640415	-0.3870341	-0.33262455	-0.1987296	-0.08184326	0.12378244
0.2664104	0.8614601	0.2321548	0.20702605	0.5511589	0.0132177165	0.05122328	-0.30192742	0.2807851	-0.37376428	0.609682	0.5744225	-0.48174343	-0.8492702	0.36848304	0.9576849
0.05651511	0.25453156	-0.019721685	-0.12315809	0.29087532	0.16238059	-0.02322118	-0.044290893	0.06374368	-0.20408869	0.15449616	0.05941578	-0.19715416	-0.4075046	0.054693386	0.39345217
0.4025516	0.06699991	-0.39343736	0.14889859	0.31841567	0.103239805	0.34029213	-0.24871422	0.3857889	-0.07000095	-0.043034166	-0.23760056	0.015701031	-0.43078965	0.43636304	0.16198485
0.25808364	-0.13492316	-0.5821167	0.38116634	0.0866515	0.38090077	0.18343747	0.25002366	0.12020122	-0.29453358	0.30545437	-0.2676829	-0.30134264	-0.33231825	0.043613955	0.057238888
0.23941462	-0.3866362	-0.74111325	0.5792779	-0.018014036	0.44251803	0.29993278	0.24423999	0.1844448	-0.46037912	0.2999452	-0.490782	-0.36077857	-0.4410265	0.086984634	-0.010142336
0.44748926	0.05175094	-0.15986522	-0.5227789	0.31797478	-0.49267206	0.5801604	-0.5245262	0.27566794	0.7844148	-0.7695775	-0.2823742	0.7070381	-0.21932167	0.40583074	-0.12404161
-0.3197643	-0.40904513	-0.49344158	0.18876849	-0.45712426	0.47509378	-0.12164219	0.60160804	-0.4403491	-0.43537194	0.48476496	-0.10271405	-0.41162094	-0.07984796	-0.392772	0.108279705
-0.6458499	-0.47935545	-0.62327564	0.23288994	-0.6351731	0.6181113	-0.25732827	0.75480354	-0.6171453	-0.5551148	0.5317057	-0.23058194	-0.47254953	0.07672482	-0.63527685	0.046059296
-0.7472378	1.0282755	0.89487636	-0.82571584	0.659117	-0.71728796	-0.8460348	-0.64563507	-0.7230158	0.36111978	-0.2566724	0.9962997	-0.6334946	-0.75502896	-0.57122475	0.9139475
-0.26850498	0.10962862	0.14304581	-0.5359347	-0.035465226	0.20870773	-0.21715552	0.21416746	-0.4304544	0.031552244	-0.055985957	0.24342142	-0.083632	-0.08249852	-0.307862	-0.028076878
-0.12691492	0.21317431	0.0481212	-0.33155802	0.12204134	0.13885702	-0.13574645	0.0081362	-0.19956928	-0.13375612	0.057629574	0.17526528	-0.08260878	-0.24222815	-0.105802126	0.11262833
-0.44327357	-0.21132426	-0.18510406	-0.6051157	-0.30455586	0.30818197	-0.019009007	0.32741508	-0.48627466	-0.017931111	-0.012428093	-0.008028261	0.05473873	0.30678597	-0.42764413	-0.22715318
0.4323023	0.05077078	-0.6505156	0.43798697	0.31524602	0.3609129	0.44207975	0.06624785	0.35950547	-0.3633154	0.33358935	-0.4641826	-0.24680282	-0.59428245	0.3334883	0.37875473
-0.060356356	0.22558655	0.15389821	-0.49645257	0.054913647	0.001337088	-0.033408627	-0.0079301195	-0.22454853	0.10234961	-0.1402516	0.17229952	-0.018770283	-0.12320885	-0.12809362	0.10787369
-0.1588168	-0.43687296	-0.31302238	-0.46584693	-0.33809817	0.09841692	0.28210387	0.24958892	-0.32064703	0.4231752	-0.42558992	-0.35711756	0.51792693	0.42772162	-0.28697467	-0.5164165
0.34878278	0.30871415	-0.14970933	-0.26338792	0.25826254	0.059955284	0.3479134	-0.166063	0.14814991	-0.09552882	0.1896697	0.07179904	0.14088182	-0.15820551	0.3312216	0.3284284
-0.4070061	-0.59828234	-0.4931734	-0.5098798	-0.56778854	0.5672398	0.5040555	0.6058528	-0.58587074	0.36704695	-0.45689046	-0.56546843	0.4941619	0.6449164	-0.598147	-0.6203005
-0.16279952	0.42003074	0.15969522	-0.25860617	0.38424838	0.0733077	-0.32129613	-0.1163206	-0.15786351	-0.15162706	0.1803793	0.39307013	-0.37935746	-0.54901063	-0.12894537	0.53156674
0.054535367	-0.058560237	-0.5034903	0.29043916	-0.0630275	0.46633318	0.17432615	0.32733274	-0.06829112	-0.42216974	0.41481283	-0.17884235	-0.30466652	-0.24053022	-0.022152936	0.25296262
-0.72159255	-0.5018499	-0.30887872	-0.8376252	-0.6077079	0.3958088	0.11198384	0.64070594	-0.7284485	0.5060732	-0.63115704	-0.33777687	0.47539303	0.69373745	-0.74418813	-0.6410408
-0.63137215	0.32135355	0.594103	-0.8029799	-0.008707596	-0.17191602	-0.6214804	0.036734402	-0.68667424	0.15611437	-0.23422554	0.53424305	-0.1883598	-0.032685492	-0.6535417	0.097283505
0.00016013921	0.2840644	0.09818912	-0.2315493	0.29467803	0.050324045	0.005782003	-0.12381226	-0.094086826	0.0027261407	-0.08699651	0.11005264	-0.03799526	-0.34655428	0.008169555	0.1566546
-0.536434	0.128206	0.24559335	-0.54710925	-0.08348106	0.09121845	-0.4428536	0.1829388	-0.49028942	-0.03426176	0.067095466	0.40580955	-0.16539201	0.023449443	-0.4588139	0.068044096
0.7992846	1.0317717	0.40577558	0.11526388	0.93110466	-0.5150994	0.33807492	-0.95326865	0.8787578	-0.10895181	0.35623604	0.78221685	0.014721562	-1.0186106	0.8317072	1.0067312
-0.19838698	0.07097805	-0.13687618	-0.061659817	-0.06834918	0.38860887	-0.14436598	0.23879863	-0.2782654	-0.35618824	0.29666704	0.072337836	-0.3963319	-0.18835717	-0.23816197	0.15516067
-0.05396198	-0.2234811	-0.22164302	-0.24179593	-0.07218934	0.1036565	0.11206966	0.114426985	-0.16910438	0.04858453	-0.15126023	-0.077778	0.08734079	-0.016109085	-0.16123815	-0.2923438
0.033280138	0.20644188	0.013428159	-0.18769494	0.26396012	0.14427167	0.0046225507	-0.11792839	-0.07434131	-0.08839092	-0.018572109	0.07353532	-0.1830443	-0.4116725	-0.012048587	0.16434713
0.08691925	-0.5847016	-0.7580365	0.15838632	-0.38607138	0.42109397	0.5368474	0.4376205	-0.16936283	-0.09546504	-0.025085507	-0.62463164	0.13035753	0.29724428	-0.09993791	-0.48744932
-0.22635457	0.5399002	0.4553559	-0.6534075	0.24549788	-0.32819334	-0.2360467	-0.29921156	-0.19429794	0.21107978	-0.15578455	0.5126416	-0.08319266	-0.28957072	-0.086885266	0.46585733
0.0073435493	0.52968055	0.33246747	-0.045477357	0.29976863	0.0032407679	-0.22681664	-0.18639304	0.02856565	-0.19956815	0.26970932	0.53972507	-0.2746034	-0.46984652	0.08118248	0.5174157
-0.011952508	0.6369563	0.3640923	-0.36411408	0.52547663	-0.2871875	-0.13058275	-0.38844958	-0.06491438	0.129422	-0.08335265	0.46084288	-0.033936143	-0.59191686	0.18380657	0.5262093
-0.5499481	0.26883316	0.4489627	-0.8493083	-0.010045083	-0.31574944	-0.40848073	-0.10426936	-0.5256703	0.43637666	-0.4785164	0.4391107	0.09741639	0.06529483	-0.42915818	-0.06264017
0.71290696	0.17331748	-0.50507313	0.19196782	0.6090966	-0.6360249	0.81817037	-0.6989766	0.72013086	0.6549645	-0.6318309	-0.610867	0.7261286	-0.570982	0.7048736	-0.034898944
0.22418816	0.22561894	-0.06794441	-0.2345019	0.23227431	-0.010363983	0.17483166	-0.16691598	0.08240916	0.0053510475	-0.004549634	0.117943734	0.06280597	-0.2083307	0.20957744	0.33822864
0.21480612	0.06409299	-0.26667044	0.02563305	0.12251512	0.29490957	0.20619842	0.06729752	0.05404978	-0.16924655	0.23847158	-0.04999841	-0.11117653	-0.31954482	0.10024809	0.18945962
-0.17619187	-0.046254713	-0.06006829	-0.47047928	-0.12602532	0.052394077	-0.008353786	0.08596693	-0.31769705	0.36863023	-0.3271318	-0.025985017	0.21900585	0.18484537	-0.25083473	-0.2946064
0.08012482	0.39111325	-0.094098404	0.018133594	0.22948201	0.2896498	-0.005408524	-0.038826976	0.059181824	-0.26150048	0.26966503	0.25564626	-0.27198592	-0.5183261	0.1221151	0.521955
0.34367263	0.7717796	-0.36131024	0.44468215	0.486292	0.39898658	0.04549607	-0.0915172	0.32821205	-0.54867995	0.68451554	0.63846254	-0.5270304	-0.894533	0.3301528	0.8975195
0.06947598	-0.26020634	-0.5486949	0.5204152	-0.14951946	0.40110955	0.139842	0.33959532	-0.03515203	-0.35282943	0.3045504	-0.423527	-0.3010752	-0.2876958	-0.09065234	0.062008772
-0.22397181	-0.4748417	-0.38498506	-0.4466533	-0.42190933	0.21306527	0.39610982	0.32930654	-0.34358427	0.33185333	-0.48270264	-0.40725523	0.46296617	0.43370932	-0.2873806	-0.479477
-0.3088478	0.44593364	0.3936849	-0.47411963	0.28572136	-0.037156582	-0.353061	-0.042573243	-0.35035294	-0.020481024	-0.00043929226	0.4228639	-0.2666164	-0.41223815	-0.27438065	0.4338987
-0.35930246	-0.18181314	-0.3449109	0.14920297	-0.29637823	0.5023362	-0.18772426	0.4471967	-0.4376046	-0.45999876	0.39669514	-0.10420851	-0.39564165	-0.06460218	-0.37516764	0.09043066
0.38754466	-0.11734725	-0.6718397	0.5431178	0.17007433	0.40590173	0.3590035	0.15450822	0.28044942	-0.43175033	0.39179307	-0.49314088	-0.30923605	-0.5068967	0.2535766	0.21698149
0.600676	1.0116528	0.21488254	0.059870355	0.79295003	-0.296198	0.2946911	-0.8108121	0.6552422	-0.21668574	0.4243432	0.6594848	-0.0791926	-0.99927366	0.66069204	0.97487026
-0.054561477	-0.041801393	-0.16348785	-0.4061727	-0.10300098	0.19855139	0.10018829	0.08855604	-0.2645025	0.047075186	-0.1016201	-0.11485752	0.09486027	0.027052285	-0.14366095	-0.07855132
-0.04057172	-0.1712996	-0.3402479	-0.20047453	-0.12265599	0.37657604	0.16384083	0.26671642	-0.20648767	-0.2454403	0.107242644	-0.20086734	-0.08525388	0.12710571	-0.17664693	-0.11945367
-0.7962489	-0.6128463	-0.26965773	-0.874796	-0.6489633	0.4444845	0.052518215	0.6498968	-0.8350243	0.3204398	-0.49904343	-0.32751432	0.3764649	0.6610454	-0.7670183	-0.6909054
-0.28136513	0.27084023	0.16892457	-0.29965478	0.024858927	0.11508345	-0.28709438	0.09176155	-0.34985375	-0.09931091	0.14710574	0.30157152	-0.17880306	-0.17985125	-0.26720616	0.18156584
0.20297165	0.073805176	-0.24337251	-0.032703876	0.13322055	0.25844967	0.1675738	-0.0038960127	-0.028728174	-0.18869446	0.20414661	-0.10121929	-0.09067684	-0.19049272	0.095764585	0.2271047
-0.045041982	0.17896353	-0.18724531	0.23483686	0.107696496	0.29205093	-0.13068387	0.1874697	-0.14034067	-0.3921037	0.38410285	0.11460243	-0.37520152	-0.4097873	-0.08203825	0.49886164
0.02187483	-0.08168824	0.045138508	-0.4422496	0.08040747	-0.16236475	0.1449018	-0.084623374	-0.12792155	0.3641744	-0.41808456	-0.16372035	0.36807656	0.03972079	-0.06905605	-0.35079378
-0.2443585	0.054820437	0.28034538	-0.67431164	-0.02463066	-0.38949668	-0.2343356	-0.043476272	-0.32672048	0.6805718	-0.6160492	0.14560804	0.1659649	0.07593757	-0.26837158	-0.2555692
-0.47209165	0.5998938	0.5120733	-0.6117224	0.4688232	-0.59725934	-0.5078951	-0.56897795	-0.50428754	0.6293121	-0.66244555	0.567052	-0.20423348	-0.4170837	-0.4131051	0.48154548
0.062002998	-0.3364842	-0.48276988	0.1542951	-0.16503268	0.33201566	0.1616556	0.2182444	-0.06675066	-0.25321797	0.097965725	-0.34978426	-0.060800847	-0.09565585	-0.16407225	-0.23976599
-0.28267547	0.013376542	0.035677146	-0.1876173	-0.14416853	0.31483492	-0.2387306	0.3528354	-0.43984422	-0.25817412	0.2390799	0.18038958	-0.29716888	-0.024969768	-0.33594403	0.14008196
-0.7738634	0.6737965	0.6871997	-0.7957942	0.25360772	-0.629913	-0.76983684	-0.25270957	-0.81306076	0.6737112	-0.6167753	0.72579974	-0.5621062	-0.23208596	-0.7903594	0.49412733
0.40104133	0.43214774	-0.19905859	-0.15294714	0.3924599	-0.11495105	0.4039261	-0.39614618	0.35618907	0.1540679	-0.04095049	0.13341826	0.26682398	-0.3672234	0.4858725	0.46705595
-0.17500131	-0.16798788	-0.4464381	0.26673862	-0.23408747	0.47500494	-0.039434236	0.3587922	-0.24509445	-0.3838551	0.33042374	-0.216263	-0.39234143	-0.08462126	-0.32144988	0.0511852
-0.18961196	0.3094913	0.26750863	-0.5170901	0.18061072	-0.09993036	-0.20298086	-0.11104746	-0.28479373	0.11476448	-0.0987413	0.33823633	-0.034672406	-0.2108558	-0.11418945	0.2980922
-0.70071113	0.56649286	0.61911875	-0.7869612	0.12193371	-0.23189682	-0.61539906	-0.027435148	-0.63739467	0.10616378	-0.16999927	0.6875461	-0.30504698	-0.17210256	-0.5248741	0.3284461
0.14817522	-0.0634784	-0.18794236	-0.26421854	0.042985365	-0.034676913	0.1801516	-0.044870082	0.04747535	0.1304934	-0.16419894	-0.15785374	0.20368114	-0.085699454	0.14629656	-0.11884461
0.45446098	0.7409547	0.26122978	-0.1682428	0.65249205	-0.4059033	0.22414853	-0.72059345	0.49091727	0.14788206	0.053190574	0.46317637	0.11927347	-0.7627457	0.5170027	0.69253755
-0.44161487	0.08205291	0.09515195	-0.112111546	-0.18461806	0.37591565	-0.4276631	0.3139408	-0.46417	-0.40359306	0.27760968	0.24967182	-0.46022648	-0.15274301	-0.5099103	0.06232063
0.01263183	0.33831295	0.29947266	-0.31250235	0.1955022	-0.23181425	-0.08507574	-0.23798995	0.006198378	0.22375906	-0.25371227	0.199152	0.086285345	-0.19870786	0.047267597	0.06353858
-0.15418722	-0.72483534	-0.8049981	-0.05352024	-0.59933907	0.7325384	0.60259616	0.740576	-0.43923712	-0.3458258	0.22930898	-0.7468437	0.10195218	0.5771626	-0.42681652	-0.5132558
0.4582005	0.025203587	-0.21787955	-0.0914318	0.4559913	-0.3876454	0.5093017	-0.4081144	0.42256203	0.51613057	-0.5154672	-0.41607	0.4035041	-0.41093737	0.40126067	-0.18864654
-0.5806027	0.0082583185	0.19225848	-0.6255309	-0.13160324	0.009370341	-0.3019301	0.17179239	-0.5273522	0.36141908	-0.34246728	0.27816537	-0.0036230125	0.15556611	-0.5207997	-0.12986903
-0.0036370337	0.45062268	0.22221477	-0.46472993	0.34398136	-0.17623961	-0.06437787	-0.37469974	-0.021419419	-0.026174927	0.030058041	0.41408518	-0.063920245	-0.40267816	0.13550423	0.45756775
